first,system:index,BAEI,BBI,BRBA,BSI,BU,CID,IBI,IBUI,MBI,MultiBI,NBI,NDBI,Type,Urban,VBI,b11,b2,b3,b4,b8,hue,sat,val
-0.25633166639780613,214,1.10461828464,0,0.433613,-0.266415,-0.51949,0,1.20392033619,-0.640778985138,-0.216449,-0.327836,0.0153818,-0.267905,7,0,-0.718701,0.2305,0.0407,0.0878,0.0516,0.3992,0.294763,0.536447,0.0878
-0.32383419689119175,215,1.40143520473,0,0.335782,-0.314167,-0.579384,0,1.01069999032,-0.584944563063,-0.212879,-0.236848,0.00853751,-0.323208,7,0,-0.841797,0.1827,0.02,0.0542,0.032,0.3572,0.274854,0.630996,0.0542
-0.12141833810888251,216,1.09925484352,0,0.515356,-0.12446,-0.380683,0,0.890394813851,-0.355634588222,-0.129472,-0.196694,0.0293257,-0.121576,7,0,-0.681165,0.2453,0.0473,0.0902,0.0688,0.3132,0.249806,0.47561,0.0902
0.023386619301361725,217,0.965250965251,1,0.75478,0.0252403,-0.103905,0,0.163058966409,0.0316502101375,-0.0446168,0.138676,0.194752,0.00188379,6,1,-0.197861,0.3457,0.1494,0.1982,0.225,0.3444,0.107584,0.336,0.225
-0.22007722007722,218,1.19668325041,0,0.474259,-0.211158,-0.452717,0,1.10998867649,-0.48579511503,-0.158905,-0.235208,0.0236485,-0.21691,7,0,-0.684672,0.2121,0.0467,0.0894,0.0608,0.3296,0.278298,0.477629,0.0894
-0.18653754564216543,219,1.02433566434,0,0.411436,-0.19611,-0.447383,0,1.16792582409,-0.465779264878,-0.180117,-0.18024,0.028149,-0.192562,7,0,-0.698015,0.2562,0.0436,0.1013,0.0662,0.3784,0.268053,0.569595,0.1013
-0.20885297734059372,220,1.22443376802,0,0.365273,-0.159463,-0.43942,0,0.767488843175,-0.257754022598,-0.151138,-0.00981775,0.0273618,-0.178102,7,0,-0.731817,0.2252,0.0379,0.0662,0.0568,0.3228,0.222026,0.427492,0.0662
-0.14378818737270876,221,1.25,0,0.388693,-0.139763,-0.424572,0,0.766766773126,-0.303184432844,-0.122864,-0.176923,0.0183252,-0.127801,7,0,-0.769283,0.2102,0.0326,0.065,0.044,0.2718,0.274691,0.498462,0.065
-0.12089646464646464,222,1.0262637673,0,0.340494,-0.130357,-0.42306,0,0.779384463064,-0.247425182778,-0.166535,0.0403456,0.0320094,-0.139503,7,0,-0.651666,0.2785,0.0485,0.0756,0.0634,0.3688,0.241697,0.358466,0.0756
-0.29341683213685654,223,1.14220183486,0,0.39162,-0.289774,-0.551925,0,1.14058936536,-0.628575989422,-0.248442,-0.193222,0.0138841,-0.305092,7,0,-0.768402,0.2313,0.0322,0.0739,0.0486,0.4344,0.267786,0.564276,0.0739
-0.14175167077031306,224,1.15601023018,0,0.31509,-0.0822823,-0.370031,0,0.433996343932,-0.0415478386401,-0.117214,-0.0194447,0.041299,-0.0888723,7,0,-0.699783,0.244,0.042,0.0688,0.0616,0.2916,0.211443,0.389535,0.0688
-0.09114583333333331,225,1.06234550948,1,0.441506,-0.0692944,-0.340376,0,0.603787753307,-0.132132108635,-0.125987,-0.0323274,0.0508489,-0.0917372,7,0,-0.571117,0.2792,0.0592,0.0849,0.0868,0.3356,0.155193,0.317972,0.0868
-0.24521531100478464,226,1.10083226633,0,0.274375,-0.24365,-0.535419,0,0.948995449692,-0.431224341161,-0.236931,-0.083685,0.0164419,-0.25721,7,0,-0.799443,0.2524,0.0277,0.06,0.0439,0.4272,0.249742,0.538333,0.06
-0.1447149972329829,227,0.935749588138,0,0.519425,-0.14388,-0.394592,0,1.07430866279,-0.417341526224,-0.182996,-0.0492585,0.0428883,-0.160852,7,0,-0.584259,0.3091,0.0647,0.1158,0.0976,0.4276,0.226027,0.441278,0.1158
-0.052736887237387516,228,0.935632183908,1,0.399403,-0.0415391,-0.306385,0,0.474313224567,-0.0469687920314,-0.127613,0.185021,0.0768919,-0.0587901,7,0,-0.558371,0.3314,0.0666,0.1036,0.107,0.3728,0.15264,0.37757,0.107
-0.05047748976807641,229,1.15168539326,0,0.494624,-0.0431589,-0.312887,0,0.569113666382,-0.13909139112,-0.0917232,-0.0499119,0.0364602,-0.0401891,7,0,-0.668622,0.2436,0.0471,0.0768,0.069,0.264,0.210438,0.386719,0.0768
-0.2118847539015606,230,1.065129683,0,0.391892,-0.213355,-0.47988,0,1.06324521489,-0.43882291586,-0.216926,-0.0983385,0.0288807,-0.239502,7,0,-0.626299,0.2626,0.0534,0.0844,0.0696,0.428,0.246237,0.367299,0.0844
-0.03797875764402963,231,0.987639060569,0,0.405791,-0.0455199,-0.294095,0,0.478158884382,-0.043681404238,-0.109282,0.082359,0.0737527,-0.050659,7,0,-0.327246,0.2989,0.0836,0.1056,0.0995,0.3308,0.212879,0.208333,0.1056
-0.14337634017808468,232,1.15096905814,0,0.227811,-0.212748,-0.511318,0,0.844098865271,-0.303994717083,-0.19339,-0.10253,0.017875,-0.21394,7,0,-0.807913,0.2357,0.0263,0.0584,0.0385,0.364,0.26999,0.549658,0.0584
-0.23222887169756234,233,1.06790645252,0,0.483476,-0.200468,-0.458023,0,1.07397163974,-0.472851730307,-0.205565,-0.0802779,0.0306181,-0.231668,7,0,-0.616506,0.263,0.0563,0.0919,0.079,0.4216,0.22706,0.387378,0.0919
-0.05513654096228868,234,0.860682294645,0,0.625413,-0.0298634,-0.232215,0,0.813393950657,-0.180705114446,-0.103658,-0.108217,0.0953994,-0.0292585,7,0,-0.40355,0.3633,0.1001,0.1614,0.1516,0.3852,0.193312,0.379802,0.1614
-0.12287194670614363,235,1.12554653342,0,0.475591,-0.12349,-0.388483,0,0.850239644822,-0.337219197297,-0.125108,-0.210227,0.0257409,-0.114019,7,0,-0.724883,0.237,0.0398,0.0832,0.0604,0.298,0.254224,0.521635,0.0832
-0.13480336440100021,236,1.41306058222,0,0.477805,-0.105093,-0.366903,0,0.622977888822,-0.174974123312,-0.0979702,0.0240705,0.0300364,-0.124051,7,0,-0.578686,0.1903,0.0486,0.0639,0.0592,0.2442,0.217865,0.239437,0.0639
-0.22314787265694735,237,1.06502636204,0,0.432359,-0.182733,-0.458404,0,0.963976467873,-0.435260036543,-0.189251,-0.123707,0.0240132,-0.19748,7,0,-0.702497,0.2611,0.0434,0.0803,0.0636,0.3896,0.242096,0.459527,0.0803
-0.2009497086121304,238,1.40461215933,0,0.345168,-0.222124,-0.505453,0,0.837894611631,-0.39945901222,-0.154184,-0.176792,0.0121375,-0.224712,7,0,-0.817509,0.1851,0.025,0.0534,0.035,0.2924,0.274648,0.531835,0.0534
-0.27664079040225836,239,1.25793792365,0,0.461404,-0.266201,-0.518278,0,1.10453875474,-0.580614855774,-0.200264,-0.25726,0.0162416,-0.285963,7,0,-0.734236,0.205,0.0383,0.0753,0.0526,0.3692,0.268919,0.491368,0.0753
-0.2951466300806037,240,1.29850172877,0,0.304976,-0.279053,-0.555809,0,0.955323784931,-0.480384491429,-0.216644,-0.165801,0.0125525,-0.294663,7,0,-0.792199,0.2055,0.0289,0.0548,0.038,0.3772,0.274775,0.472628,0.0548
-0.19795003203074957,241,1.38053830228,0,0.305302,-0.228865,-0.513515,0,0.846929971347,-0.387079321947,-0.159633,-0.185415,0.0122288,-0.228113,7,0,-0.804387,0.1878,0.0271,0.0537,0.0334,0.2988,0.29386,0.495344,0.0537
-0.45206874602164226,242,1.15213554536,0,0.271047,-0.452216,-0.682677,0,1.37932993488,-0.935287931126,-0.395529,-0.468795,0.00449224,-0.45353,7,0,-0.799834,0.2152,0.0265,0.0681,0.0264,0.5724,0.333733,0.612335,0.0681
-0.3427985486669821,243,1.19767850862,0,0.396282,-0.341451,-0.58814,0,1.2508072736,-0.753905712361,-0.260672,-0.371681,0.00960794,-0.348146,7,0,-0.743152,0.2083,0.0368,0.076,0.0405,0.4308,0.317602,0.515789,0.076
-0.3243509694380546,244,1.28366317423,0,0.263023,-0.315279,-0.590455,0,1.00229596586,-0.550093181649,-0.24322,-0.222973,0.00897184,-0.323239,7,0,-0.820916,0.2056,0.0245,0.0521,0.0308,0.402,0.29529,0.52975,0.0521
0.017584994138335305,245,0.967061923584,0,0.511475,-0.00470533,-0.173038,0,-0.0359597860305,0.0448577970039,-0.0613181,0.153704,0.129851,0.011655,3,1,-0.201753,0.3038,0.117,0.1516,0.1404,0.2968,0.220617,0.228232,0.1516
-0.06168300653594777,246,1.20552449852,0,0.49813,-0.0730487,-0.340345,0,0.638626714116,-0.187421981479,-0.100634,-0.0385086,0.0331512,-0.0780654,7,0,-0.659733,0.2297,0.0474,0.0744,0.0666,0.2686,0.214815,0.362903,0.0744
-0.05857575358694226,247,0.93006993007,1,1.00173,-0.0321733,-0.177877,0,0.959526267983,-0.271282639397,-0.0884105,-0.05155,0.12966,-0.0735751,6,1,0.386788,0.3576,0.2082,0.2144,0.232,0.4144,0.0434174,0.102586,0.232
-0.12567132116004298,248,3.52916666667,0,1.72444,-0.145161,-0.126016,0,1.61693968648,-0.573025310658,-0.0079746,-0.69605,0.0170508,-0.114255,8,0,-0.762553,0.0407,0.0326,0.0553,0.0388,0.0512,0.287812,0.410488,0.0553
-0.17695348130130742,249,1.02106149958,0,0.400504,-0.175077,-0.450814,0,0.985630418034,-0.416015522802,-0.186882,-0.148823,0.0258436,-0.181557,7,0,-0.706472,0.2707,0.043,0.0854,0.0636,0.3908,0.252358,0.496487,0.0854
-0.013652912621359235,250,0.982565608369,1,0.856623,0.027027,-0.0584152,0,0.189728540628,0.0224929334521,-0.0233072,0.0328986,0.207866,0.021845,6,1,0.0949794,0.3251,0.1896,0.2198,0.2354,0.3112,0.109898,0.194562,0.2354
-0.351115760111576,251,1.30917327293,0,0.471774,-0.333142,-0.567228,0,1.27095955241,-0.732983528252,-0.227376,-0.346668,0.0120025,-0.350323,7,0,-0.706475,0.1861,0.0427,0.0788,0.0468,0.3868,0.314404,0.458122,0.0788
-0.0010764262648009417,252,1.05401069519,0,0.428962,-0.0230729,-0.271852,0,0.319153409693,0.00470358965336,-0.0907732,0.107211,0.0702183,-0.0282723,7,0,-0.587754,0.2784,0.0604,0.0956,0.0942,0.2946,0.173295,0.368201,0.0956
-0.13940165499681734,253,0.993281653747,0,0.473094,-0.2,-0.437031,0,1.28425098222,-0.498710578655,-0.194576,-0.152041,0.0362295,-0.211662,7,0,-0.594136,0.2704,0.0632,0.1166,0.0844,0.4156,0.267166,0.457976,0.1166
-0.0993949870354365,254,1.33428165007,1,0.497684,-0.081011,-0.33203,0,0.562358595408,-0.117122071245,-0.0961516,0.0878361,0.0435687,-0.111679,7,0,-0.621167,0.2084,0.051,0.0728,0.0752,0.2608,0.150138,0.321809,0.0752
-0.09801388664621352,255,1.03482587065,0,0.353109,-0.0805822,-0.361468,0,0.589799160641,-0.108999756418,-0.131376,0.0393013,0.0470471,-0.088,7,0,-0.723919,0.2793,0.04,0.0825,0.0744,0.3332,0.198431,0.515152,0.0825
-0.10288880094974275,256,1.1609652612,0,0.829122,-0.0967662,-0.242649,0,1.18566594935,-0.321567769497,-0.0824449,0.0326361,0.0783791,-0.126229,3,1,0.0922297,0.2267,0.1316,0.1504,0.1378,0.2922,0.278369,0.125,0.1504
-0.19084791386271877,257,0.944526993561,0,0.415518,-0.151488,-0.416136,0,1.03849162122,-0.372413388798,-0.185552,-0.0647736,0.0384062,-0.160101,7,0,-0.655612,0.3006,0.052,0.1032,0.0814,0.4152,0.23763,0.496124,0.1032
-0.0609692548202189,258,1.03404373097,0,0.494624,-0.0739195,-0.339461,0,0.75396677015,-0.250532981547,-0.114848,-0.119959,0.0355805,-0.0648677,7,0,-0.659085,0.2703,0.0507,0.091,0.0736,0.3078,0.238627,0.442857,0.091
-0.4417570197386711,259,1.26125095347,0,0.325212,-0.422765,-0.660321,0,1.26081086146,-0.84576544505,-0.341731,-0.359718,0.00569144,-0.434366,7,0,-0.812766,0.2008,0.0249,0.0614,0.0307,0.5092,0.306849,0.594463,0.0614
0.03925652940233931,260,1.01814922698,1,0.589088,0.0636596,-0.1398,0,-0.257993380371,0.158818110382,-0.0508526,0.283537,0.135164,0.039923,9,0,-0.483098,0.3243,0.086,0.122,0.1544,0.2994,0.0877193,0.443005,0.1544
-0.134381070104185,261,1.12203112203,0,0.621153,-0.118237,-0.322637,0,1.03878922072,-0.309315206986,-0.119385,-0.00135268,0.0600354,-0.148219,7,0,-0.545847,0.2451,0.0712,0.1212,0.111,0.3304,0.200667,0.412541,0.1212
-0.020993136859103794,262,1.14804381847,0,0.475783,-0.0265932,-0.295421,0,0.507024399422,-0.096558027825,-0.0821874,-0.0528191,0.0376353,-0.0136262,7,0,-0.665302,0.2425,0.0475,0.077,0.0668,0.2492,0.224294,0.383117,0.077
-0.2407472682410997,263,1.25460526316,0,0.665033,-0.200646,-0.438231,0,1.04951916368,-0.51323222065,-0.168285,-0.165145,0.0278929,-0.247642,7,0,-0.688802,0.2154,0.046,0.0886,0.0814,0.3572,0.194836,0.480813,0.0886
-0.15187087307410127,264,1.14622336992,0,0.45955,-0.167369,-0.436866,0,0.926084091553,-0.423146402941,-0.150157,-0.226165,0.0204662,-0.165343,7,0,-0.718403,0.2312,0.0409,0.0786,0.0551,0.3228,0.270557,0.479644,0.0786
-0.3952503403418544,265,1.30896226415,0,0.30303,-0.392382,-0.641212,0,1.15336992117,-0.719346898019,-0.313209,-0.134913,0.00749937,-0.41128,7,0,-0.800455,0.1999,0.0277,0.0545,0.033,0.4792,0.300373,0.491743,0.0545
-0.09054399415845205,266,1.1253397765,0,0.53304,-0.0592192,-0.323596,0,0.66425493126,-0.206290054311,-0.100394,-0.0912655,0.0352895,-0.0587568,7,0,-0.676139,0.2491,0.0472,0.082,0.0726,0.2802,0.211686,0.42439,0.082
-0.1743722943722944,267,1.15434500649,0,0.382775,-0.170704,-0.452339,0,0.853105814126,-0.340929667926,-0.165764,-0.0325963,0.023706,-0.183562,7,0,-0.734417,0.2384,0.038,0.07,0.056,0.3456,0.239583,0.457143,0.07
0.022367056732335952,268,0.941462337089,1,0.440335,0.0398235,-0.208897,0,-0.217894187606,0.141143429574,-0.0798224,0.261467,0.110406,0.0260146,9,0,-0.548356,0.3451,0.0716,0.1076,0.1262,0.3276,0.10989,0.432647,0.1262
-0.24486779438331419,269,1.17293752157,0,0.328112,-0.254458,-0.539764,0,0.966201915819,-0.511012674706,-0.220108,-0.199757,0.0122531,-0.263023,7,0,-0.802843,0.2299,0.0271,0.0598,0.0398,0.394,0.268603,0.546823,0.0598
-0.19986392243578843,270,1.12163009404,0,0.372183,-0.245234,-0.503123,0,1.14861793938,-0.501164203042,-0.210923,-0.161942,0.0224633,-0.258979,7,0,-0.728981,0.2352,0.039,0.0838,0.0578,0.3996,0.263393,0.534606,0.0838
-0.08206198811626783,271,1.01214470284,0,0.484672,-0.0696241,-0.32197,0,0.730135705776,-0.189277625474,-0.119031,0.0104763,0.0521323,-0.075978,7,0,-0.601821,0.2858,0.06,0.1012,0.0917,0.3328,0.205097,0.407115,0.1012
-0.04260556712743792,272,1.19332531569,1,0.469022,0.114227,-0.111105,0,-1.28867495767,0.349787268916,-0.0269884,0.0365793,0.101007,0.121064,4,1,-0.59255,0.2528,0.0602,0.0798,0.0969,0.1982,0.08901,0.378741,0.0969
-0.17222136102929775,273,1.04401864319,0,0.586031,-0.138067,-0.36231,0,1.08242344784,-0.382660198062,-0.147404,-0.0756985,0.0491708,-0.161169,7,0,-0.372807,0.267,0.0881,0.1192,0.1032,0.3696,0.252412,0.260906,0.1192
-0.039539539539539564,274,0.83160415004,0,0.466267,-0.0313468,-0.300506,0,0.671595443479,-0.150470396566,-0.139593,-0.0436734,0.0704004,-0.0397798,7,0,-0.549456,0.3838,0.07,0.1174,0.1168,0.4156,0.168776,0.403748,0.1174
-0.14135315064251433,275,1.02673350042,0,0.417375,-0.107557,-0.391224,0,0.781031115309,-0.269430158508,-0.146735,-0.0768546,0.0325317,-0.112498,7,0,-0.739088,0.2773,0.0372,0.0818,0.0687,0.3476,0.21562,0.545232,0.0818
-0.2109800362976407,276,0.82842287695,0,0.432773,-0.197987,-0.468423,0,1.22630930999,-0.566182186759,-0.2617,-0.126324,0.029669,-0.20648,7,0,-0.599989,0.3478,0.062,0.1138,0.0824,0.5288,0.267696,0.455185,0.1138
-0.04532163742690055,277,0.928870292887,0,0.462239,-0.0387048,-0.26768,0,0.589032906516,-0.0726103034101,-0.10873,0.0551523,0.0899504,-0.0443436,7,0,-0.494996,0.3265,0.0794,0.1276,0.1218,0.3568,0.186722,0.377743,0.1276
-0.22186616399623,278,1.31797919762,0,0.408955,-0.195813,-0.467971,0,0.840914913222,-0.344833045266,-0.161392,0.0602826,0.0225528,-0.22406,7,0,-0.726538,0.2064,0.0379,0.0628,0.0548,0.3256,0.220214,0.396497,0.0628
-0.2958616429894997,279,1.1722972973,0,0.390365,-0.273064,-0.542598,0,1.05986452909,-0.580977845674,-0.232862,-0.188053,0.0136818,-0.289277,7,0,-0.732902,0.228,0.038,0.068,0.047,0.4136,0.283333,0.441177,0.068
-0.0514719162001084,280,1.08823529412,0,0.503759,-0.0439232,-0.31701,0,0.606796656537,-0.165314384781,-0.100645,-0.062015,0.0376477,-0.0433515,7,0,-0.661102,0.2626,0.0488,0.0808,0.0737,0.2864,0.203646,0.39604,0.0808
-0.026651216685979102,281,0.914233576642,0,0.386503,-0.0228188,-0.292361,0,0.389611348258,-0.0185522268124,-0.116238,0.174257,0.0740943,-0.0272148,7,0,-0.57101,0.336,0.064,0.1024,0.1008,0.3548,0.173611,0.375,0.1024
-0.17093477986627983,282,0.880075099742,0,0.382848,-0.196896,-0.475799,0,1.13074891016,-0.494230337712,-0.252723,-0.0766605,0.0291518,-0.210665,7,0,-0.685256,0.3286,0.0466,0.0975,0.075,0.504,0.240341,0.522051,0.0975
-0.04123144584936782,283,1.08028985507,0,0.491216,-0.0514966,-0.321323,0,0.635958847541,-0.177502617327,-0.102117,-0.0634599,0.0374638,-0.0466472,7,0,-0.663622,0.2616,0.049,0.0834,0.0727,0.2872,0.218508,0.41247,0.0834
-0.1733870967741936,284,0.996384297521,0,0.492255,-0.174308,-0.433378,0,1.06296967365,-0.448965532695,-0.199645,-0.101872,0.0347789,-0.199442,7,0,-0.631829,0.287,0.0557,0.1002,0.0858,0.43,0.220599,0.444112,0.1002
-0.21129382562829666,285,1.04293073841,0,0.498067,-0.203301,-0.459953,0,1.11127308251,-0.550666344183,-0.188228,-0.264501,0.0215723,-0.205873,7,0,-0.690486,0.2542,0.0457,0.0952,0.0644,0.386,0.27037,0.519958,0.0952
-0.20831186673535976,286,1.14464579901,0,0.397651,-0.214195,-0.489874,0,0.987821820371,-0.492627499335,-0.183029,-0.218801,0.0158532,-0.214517,7,0,-0.748804,0.2305,0.0359,0.073,0.0474,0.3564,0.281671,0.508219,0.073
-0.17963978073610018,287,1.0770138684,0,0.408035,-0.168088,-0.447846,0,0.899627835155,-0.367940222367,-0.181832,-0.0696782,0.027106,-0.18652,7,0,-0.713775,0.2619,0.0415,0.077,0.065,0.382,0.223005,0.461039,0.077
-0.2725936811168258,288,1.27461706783,0,0.460037,-0.271309,-0.520149,0,1.12521460985,-0.598496571216,-0.193418,-0.28395,0.0149781,-0.284682,7,0,-0.733689,0.198,0.0384,0.0762,0.0495,0.3556,0.284392,0.496063,0.0762
-0.1970426409903714,289,1.18136439268,0,0.371622,-0.224775,-0.500849,0,0.948819741809,-0.425022603187,-0.204227,-0.0616317,0.0209362,-0.249558,7,0,-0.74267,0.2335,0.0366,0.067,0.055,0.3888,0.232456,0.453731,0.067
-0.24936936936936935,290,1.24269108841,0,0.452055,-0.243955,-0.499764,0,1.06309690866,-0.534640728153,-0.185852,-0.191759,0.017421,-0.259114,7,0,-0.736105,0.2083,0.038,0.0756,0.0528,0.354,0.26773,0.497355,0.0756
-0.3367188602059529,291,1.09897384972,0,0.258481,-0.340249,-0.606158,0,1.19430425849,-0.690863091724,-0.294429,-0.318893,0.00832969,-0.338399,7,0,-0.772646,0.2351,0.0324,0.067,0.032,0.4756,0.335238,0.522388,0.067
-0.0940347970173985,292,1.27186588921,0,0.292712,-0.137287,-0.434544,0,0.56775303942,-0.125323699205,-0.13739,0.0543765,0.0275996,-0.152161,7,0,-0.801138,0.2187,0.0276,0.0557,0.049,0.2972,0.206406,0.504488,0.0557
-0.37170349251603707,293,1.47459125055,0,0.38339,-0.365942,-0.618076,0,1.0523015572,-0.674137573326,-0.25471,-0.203844,0.00736141,-0.390703,7,0,-0.821429,0.1763,0.0245,0.05,0.0337,0.4024,0.273203,0.51,0.05
-0.25985493535162413,294,1.10089203322,0,0.428571,-0.258302,-0.508871,0,1.21659633723,-0.59848897501,-0.2165,-0.264968,0.0192667,-0.267364,7,0,-0.703758,0.2347,0.0434,0.0904,0.0579,0.406,0.281915,0.519912,0.0904
-0.13008011653313917,295,0.980402269211,0,0.38632,-0.11866,-0.397384,0,0.823852931946,-0.247761500903,-0.167968,0.0627825,0.0425166,-0.134744,7,0,-0.655233,0.2986,0.051,0.0892,0.0802,0.3916,0.205934,0.428251,0.0892
-0.0830388692579505,296,1.05706911385,0,0.388889,-0.0932707,-0.358505,0,0.739272271052,-0.188534345885,-0.119904,-0.0602331,0.0394943,-0.0828768,7,0,-0.705073,0.2595,0.0432,0.0892,0.0686,0.3064,0.241304,0.515695,0.0892
-0.022085889570552155,297,1.16810482582,0,0.478451,-0.0305538,-0.303536,0,0.511558671781,-0.103402155473,-0.0844554,-0.055138,0.0358678,-0.0222858,7,0,-0.696124,0.2391,0.0434,0.0738,0.0655,0.25,0.212171,0.411924,0.0738
-0.0887986070806732,298,0.939857288481,0,0.340594,-0.0784786,-0.383733,0,0.661226443251,-0.173622703515,-0.152846,0.0689539,0.0376017,-0.0813341,7,0,-0.684359,0.314,0.0456,0.0784,0.0688,0.3696,0.215447,0.418367,0.0784
-0.16643550624133144,299,1.14223331254,0,0.503805,-0.162753,-0.429003,0,0.914624861444,-0.409008790922,-0.158732,-0.152938,0.0251698,-0.179522,7,0,-0.704492,0.2404,0.0431,0.0802,0.0662,0.3456,0.22956,0.462594,0.0802
-0.29732239591394516,300,1.11934023286,0,0.382573,-0.310092,-0.562279,0,1.25339114758,-0.694819820212,-0.253672,-0.298041,0.0127293,-0.315647,7,0,-0.749546,0.227,0.035,0.0822,0.0461,0.4364,0.294138,0.574209,0.0822
-0.055942972260963925,301,0.984718242598,0,0.524498,-0.0612337,-0.300387,0,0.736394095384,-0.174124333107,-0.120582,0.0638856,0.0674337,-0.0794802,7,0,-0.51824,0.3046,0.0731,0.1142,0.1124,0.3572,0.173966,0.359895,0.1142
-0.13806310414006928,302,1.19527363184,0,0.517474,-0.137439,-0.388256,0,0.847349114937,-0.290915305583,-0.142838,0.0828546,0.040775,-0.176512,7,0,-0.635978,0.2363,0.0526,0.0853,0.0844,0.3376,0.171254,0.383353,0.0853
-0.1370239497447978,303,0.869283961633,0,0.433543,-0.145128,-0.4051,0,1.12409275083,-0.405952953625,-0.193429,-0.138055,0.0418748,-0.14685,7,0,-0.562258,0.3297,0.0684,0.1186,0.0897,0.4432,0.262616,0.423271,0.1186
-0.16119663084519312,304,0.977949283352,0,0.308732,-0.175228,-0.473509,0,0.917937455132,-0.367096428007,-0.206661,-0.0343353,0.0234047,-0.180011,7,0,-0.732068,0.2888,0.0386,0.074,0.0548,0.4156,0.257062,0.478378,0.074
-0.08075327162464097,305,1.01317715959,0,0.560584,-0.100602,-0.326724,0,0.94650806105,-0.271999341856,-0.135401,-0.00669475,0.0637072,-0.126743,7,0,-0.509053,0.288,0.0762,0.1218,0.1152,0.3716,0.190789,0.374384,0.1218
0.0919732441471572,306,1.36577900214,1,0.801096,0.0170953,-0.0823846,0,-0.0704808944574,0.0589775005249,-0.0208147,0.159088,0.133541,-0.00985595,6,1,-0.257502,0.1959,0.11,0.1308,0.1462,0.1998,0.0957642,0.247606,0.1462
-0.16638196105227196,307,1.120195241,0,0.501493,-0.151812,-0.415814,0,0.913750909683,-0.394120373116,-0.151367,-0.135957,0.0265785,-0.162663,7,0,-0.698753,0.244,0.0442,0.0838,0.0672,0.3388,0.236532,0.472554,0.0838
-0.12415071031500931,308,1.22349669795,0,0.455741,-0.150104,-0.415952,0,0.861379971213,-0.362229273789,-0.126194,-0.202194,0.0209506,-0.142166,7,0,-0.737915,0.2127,0.0377,0.075,0.052,0.2832,0.269437,0.497333,0.075
-0.22821024617431798,309,1.12519809826,0,0.421133,-0.237615,-0.496653,0,1.11462919458,-0.544052630852,-0.199387,-0.233952,0.018784,-0.244792,7,0,-0.759047,0.232,0.0326,0.0835,0.055,0.3824,0.259987,0.609581,0.0835
-0.17829209896248996,310,1.12379518072,0,0.462658,-0.130606,-0.409149,0,0.780444084366,-0.289486484743,-0.156557,0.031512,0.0325163,-0.159647,7,0,-0.711389,0.2574,0.0416,0.0746,0.0731,0.3552,0.174242,0.442359,0.0746
-0.11755403268318401,311,1.12381516588,0,0.466236,-0.102634,-0.361017,0,0.750735308139,-0.217975473898,-0.126453,0.00379781,0.0423086,-0.120028,7,0,-0.706476,0.2511,0.043,0.0865,0.0794,0.3196,0.19387,0.50289,0.0865
-0.21175278622087132,312,1.1528125,0,0.470307,-0.174608,-0.428464,0,0.982284085804,-0.394974467749,-0.157888,-0.132031,0.0293767,-0.190988,7,0,-0.663694,0.2334,0.0495,0.0866,0.0689,0.3436,0.246181,0.428406,0.0866
-0.1377114789885392,313,1.14263371911,0,0.501922,-0.132568,-0.395234,0,0.862322731814,-0.350610939097,-0.13327,-0.122637,0.0272293,-0.136612,7,0,-0.676929,0.237,0.0472,0.0827,0.0653,0.312,0.248357,0.429262,0.0827
-0.11248383852894697,314,0.946335403727,0,0.380527,-0.1179,-0.396414,0,0.858857219165,-0.259838078613,-0.171261,-0.00997423,0.0429554,-0.129,7,0,-0.63618,0.3089,0.0542,0.0936,0.0809,0.4004,0.220389,0.42094,0.0936
-0.11763902172427922,315,0.933286351891,0,0.39329,-0.111064,-0.379528,0,0.861754111267,-0.222470139504,-0.174464,0.0292286,0.0569887,-0.133503,7,0,-0.597935,0.3229,0.0608,0.1028,0.0973,0.4224,0.188492,0.40856,0.1028
-0.21853065044454845,316,1.53388278388,0,0.394144,-0.1965,-0.475877,0,0.77679265644,-0.355557813894,-0.124846,-0.210518,0.0124619,-0.197887,7,0,-0.7971,0.167,0.028,0.0514,0.035,0.2494,0.283476,0.455253,0.0514
-0.06328195829555765,317,1.07227866473,0,0.476648,-0.0691663,-0.336087,0,0.706202379498,-0.217534479539,-0.107283,-0.135979,0.0348196,-0.0581586,7,0,-0.682666,0.2583,0.0468,0.0862,0.0694,0.2902,0.237733,0.457077,0.0862
-0.1563883151372087,318,0.983883346124,0,0.432958,-0.147001,-0.40194,0,1.03214495667,-0.346683139068,-0.170773,-0.0479123,0.0420418,-0.158003,7,0,-0.635688,0.2859,0.0555,0.105,0.0846,0.3932,0.235354,0.471429,0.105
-0.22604767097678766,319,1.08150851582,0,0.410939,-0.222506,-0.492797,0,1.05691315493,-0.519450676527,-0.205637,-0.195141,0.0189202,-0.23096,7,0,-0.730459,0.2484,0.0389,0.0804,0.0556,0.3976,0.266265,0.516169,0.0804
-0.1494853782061755,320,1.01487560913,0,0.504481,-0.177829,-0.392717,0,1.36100180517,-0.436794964377,-0.162674,-0.176144,0.0477242,-0.187451,7,0,-0.572596,0.2603,0.0678,0.1296,0.0957,0.3804,0.258091,0.476852,0.1296
-0.10095846645367418,321,1.70731707317,0,0.605739,-0.119572,-0.327838,0,0.753111449481,-0.230460637733,-0.0669007,-0.0906671,0.0293098,-0.130677,7,0,-0.703688,0.1407,0.0415,0.0684,0.057,0.183,0.237299,0.393275,0.0684
